MsgID.LOCAL_VELOCITY,6708.3580000,-0.0049355,0.0057975,2.1513712
MsgID.GLOBAL_POSITION,0.0000000,-122.3957338,37.7932817,0.3050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,2.1500000
MsgID.LOCAL_POSITION,6708.6080000,0.0997868,0.4305542,-0.1908665
MsgID.LOCAL_VELOCITY,6708.6080000,-0.0000266,0.0000140,0.0000387
MsgID.GLOBAL_POSITION,0.0000000,-122.3957318,37.7932824,0.1900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957337,37.7932832,0.1610000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6708.8580000,0.1915802,0.2601431,-0.1617928
MsgID.LOCAL_VELOCITY,6708.8580000,-0.0000123,0.0000098,-0.0000393
MsgID.GLOBAL_POSITION,0.0000000,-122.3957345,37.7932829,0.1290000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6709.1080000,0.1586024,0.1945884,-0.1295481
MsgID.LOCAL_VELOCITY,6709.1080000,-0.0000004,0.0000107,-0.0000237
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957321,37.7932818,0.0980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6709.3580000,0.0370972,0.4057293,-0.0985358
MsgID.LOCAL_VELOCITY,6709.3580000,0.0000136,-0.0000118,-0.0000477
MsgID.LOCAL_POSITION,6709.6080000,0.0161490,0.3773033,-0.0749536
MsgID.LOCAL_VELOCITY,6709.6080000,0.0000052,0.0000008,-0.0000301
MsgID.GLOBAL_POSITION,0.0000000,-122.3957324,37.7932817,0.0740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957342,37.7932816,0.0600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6709.8580000,0.0136784,0.2139702,-0.0601538
MsgID.LOCAL_VELOCITY,6709.8580000,0.0000034,-0.0000006,-0.0000017
MsgID.LOCAL_POSITION,6710.1090000,-0.0195776,0.1414203,-0.0573320
MsgID.LOCAL_VELOCITY,6710.1090000,-0.0000072,-0.0000006,0.0000041
MsgID.GLOBAL_POSITION,0.0000000,-122.3957351,37.7932813,0.0570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932815,0.0000000
MsgID.LOCAL_POSITION,6710.3590000,0.1155611,0.2364358,-0.0664245
MsgID.LOCAL_VELOCITY,6710.3590000,0.0000121,-0.0000088,-0.0000277
MsgID.GLOBAL_POSITION,0.0000000,-122.3957340,37.7932825,0.0660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6710.6100000,0.0817619,0.4128074,-0.0838524
MsgID.LOCAL_VELOCITY,6710.6100000,-0.0000223,-0.0000072,0.0000564
MsgID.GLOBAL_POSITION,0.0000000,-122.3957320,37.7932822,0.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6710.8600000,-0.0473943,0.4086992,-0.1043520
MsgID.LOCAL_VELOCITY,6710.8600000,-0.0000274,-0.0000123,0.0001072
MsgID.GLOBAL_POSITION,0.0000000,-122.3957321,37.7932811,0.1040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6711.1100000,-0.0043207,0.2483877,-0.1213279
MsgID.LOCAL_VELOCITY,6711.1100000,0.0000274,-0.0000127,-0.0000825
MsgID.GLOBAL_POSITION,0.0000000,-122.3957338,37.7932815,0.1210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932815,0.0000000
MsgID.LOCAL_POSITION,6711.3610000,0.0168475,0.2805390,-0.1305022
MsgID.LOCAL_VELOCITY,6711.3610000,-0.0000175,-0.0000264,0.0000917
MsgID.GLOBAL_POSITION,0.0000000,-122.3957335,37.7932817,0.1300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6711.6120000,0.0164400,0.2830225,-0.1309144
MsgID.LOCAL_VELOCITY,6711.6120000,-0.0000043,-0.0000002,-0.0000928
MsgID.GLOBAL_POSITION,0.0000000,-122.3957335,37.7932817,0.1300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6711.8620000,0.0161554,0.3133629,-0.1285370
MsgID.LOCAL_VELOCITY,6711.8620000,0.0000465,-0.0000047,0.0000594
MsgID.GLOBAL_POSITION,0.0000000,-122.3957331,37.7932817,0.1280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6712.1120000,0.0161490,0.2562108,-0.1285847
MsgID.LOCAL_VELOCITY,6712.1120000,0.0000051,-0.0000101,-0.0000978
MsgID.GLOBAL_POSITION,0.0000000,-122.3957338,37.7932817,0.1280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932815,0.0000000
MsgID.LOCAL_POSITION,6712.3630000,0.0056069,0.1316621,-0.1351093
MsgID.LOCAL_VELOCITY,6712.3630000,0.0000311,-0.0000015,-0.0000859
MsgID.GLOBAL_POSITION,0.0000000,-122.3957352,37.7932816,0.1350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6712.6140000,-0.1101227,0.2976236,-0.1500717
MsgID.LOCAL_VELOCITY,6712.6140000,0.0000430,-0.0000086,0.0000566
MsgID.GLOBAL_POSITION,0.0000000,-122.3957333,37.7932805,0.1500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957335,37.7932800,0.1710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6712.8640000,-0.1649931,0.2798664,-0.1713243
MsgID.LOCAL_VELOCITY,6712.8640000,0.0000015,0.0000066,-0.0000849
MsgID.GLOBAL_POSITION,0.0000000,-122.3957336,37.7932811,0.1950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6713.1150000,-0.0438501,0.2693528,-0.1959984
MsgID.LOCAL_VELOCITY,6713.1150000,0.0000471,-0.0000125,0.0000563
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957351,37.7932818,0.2180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6713.3650000,0.0318003,0.1391644,-0.2184244
MsgID.LOCAL_VELOCITY,6713.3650000,0.0000472,-0.0000136,0.0000564
MsgID.GLOBAL_POSITION,0.0000000,-122.3957333,37.7932813,0.2310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6713.6140000,-0.0222939,0.2939501,-0.2316848
MsgID.LOCAL_VELOCITY,6713.6140000,0.0000029,-0.0000054,-0.0000981
MsgID.GLOBAL_POSITION,0.0000000,-122.3957325,37.7932805,0.2340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6713.8650000,-0.1097411,0.3696251,-0.2346170
MsgID.LOCAL_VELOCITY,6713.8650000,0.0000403,-0.0000050,0.0000572
MsgID.GLOBAL_POSITION,0.0000000,-122.3957349,37.7932817,0.2250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6714.1150000,0.0264905,0.1568491,-0.2250057
MsgID.LOCAL_VELOCITY,6714.1150000,0.0000210,0.0000024,-0.0000529
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957342,37.7932809,0.2080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6714.3660000,-0.0656133,0.2132355,-0.2088531
MsgID.LOCAL_VELOCITY,6714.3660000,-0.0000270,-0.0000242,0.0001545
MsgID.GLOBAL_POSITION,0.0000000,-122.3957335,37.7932810,0.1830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6714.6170000,-0.0611378,0.2829915,-0.1830807
MsgID.LOCAL_VELOCITY,6714.6170000,-0.0000110,-0.0000195,-0.0000089
MsgID.GLOBAL_POSITION,0.0000000,-122.3957335,37.7932827,0.1510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6714.8660000,0.1372467,0.2830225,-0.1519352
MsgID.LOCAL_VELOCITY,6714.8660000,-0.0000064,0.0000044,-0.0000979
MsgID.GLOBAL_POSITION,0.0000000,-122.3957337,37.7932823,0.1220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6715.1170000,0.0916442,0.2653378,-0.1227856
MsgID.LOCAL_VELOCITY,6715.1170000,-0.0000127,-0.0000302,0.0000281
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932815,0.0000000
MsgID.LOCAL_POSITION,6715.3670000,0.0162395,0.2137943,-0.0918317
MsgID.LOCAL_VELOCITY,6715.3670000,0.0000360,-0.0000012,0.0000558
MsgID.GLOBAL_POSITION,0.0000000,-122.3957342,37.7932817,0.0910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6715.6170000,0.0389922,0.3785554,-0.0637856
MsgID.LOCAL_VELOCITY,6715.6170000,-0.0000087,0.0000028,-0.0001222
MsgID.GLOBAL_POSITION,0.0000000,-122.3957324,37.7932819,0.0630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6715.8680000,0.1013326,0.3557174,-0.0363168
MsgID.LOCAL_VELOCITY,6715.8680000,-0.0000168,-0.0000073,-0.0000144
MsgID.GLOBAL_POSITION,0.0000000,-122.3957326,37.7932824,0.0360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6716.1190000,0.0637240,0.2012215,-0.0108391
MsgID.LOCAL_VELOCITY,6716.1190000,-0.0000198,-0.0000126,0.0000808
MsgID.GLOBAL_POSITION,0.0000000,-122.3957344,37.7932821,0.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932815,0.0000000
MsgID.LOCAL_POSITION,6716.3690000,0.0170868,0.1504541,0.0127310
MsgID.LOCAL_VELOCITY,6716.3690000,0.0000212,0.0000065,-0.0000191
MsgID.GLOBAL_POSITION,0.0000000,-122.3957350,37.7932817,-0.0120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6716.6190000,0.0161490,0.3517748,0.0340666
MsgID.LOCAL_VELOCITY,6716.6190000,-0.0000239,-0.0000067,0.0000501
MsgID.GLOBAL_POSITION,0.0000000,-122.3957327,37.7932817,-0.0340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6716.8690000,-0.0033182,0.3543100,0.0496852
MsgID.LOCAL_VELOCITY,6716.8690000,-0.0000162,-0.0000041,0.0000423
MsgID.GLOBAL_POSITION,0.0000000,-122.3957327,37.7932815,-0.0490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6717.1190000,-0.1173857,0.3104034,0.0577882
MsgID.LOCAL_VELOCITY,6717.1190000,-0.0000145,-0.0000207,0.0001132
MsgID.GLOBAL_POSITION,0.0000000,-122.3957332,37.7932804,-0.0570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957318,37.7932820,-0.0550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6717.3700000,0.0552580,0.4335345,0.0553581
MsgID.LOCAL_VELOCITY,6717.3700000,0.0000162,0.0000018,-0.0000271
MsgID.GLOBAL_POSITION,0.0000000,-122.3957336,37.7932824,-0.0390000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6717.6200000,0.0990948,0.2666209,0.0399888
MsgID.LOCAL_VELOCITY,6717.6200000,-0.0000144,-0.0000084,0.0000380
MsgID.GLOBAL_POSITION,0.0000000,-122.3957344,37.7932803,-0.0130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6717.8700000,-0.1346863,0.1983344,0.0134206
MsgID.LOCAL_VELOCITY,6717.8700000,0.0000025,-0.0000056,-0.0000283
MsgID.GLOBAL_POSITION,0.0000000,-122.3957352,37.7932802,0.0230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6718.1200000,-0.1475632,0.1321588,-0.0238454
MsgID.LOCAL_VELOCITY,6718.1200000,0.0000138,-0.0000051,0.0000018
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957337,37.7932809,0.0640000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6718.3710000,-0.0628517,0.2639201,-0.0647614
MsgID.LOCAL_VELOCITY,6718.3710000,0.0000054,0.0000074,0.0000050
MsgID.GLOBAL_POSITION,0.0000000,-122.3957344,37.7932806,0.1120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6718.6210000,-0.1034547,0.2033325,-0.1128840
MsgID.LOCAL_VELOCITY,6718.6210000,0.0000078,0.0000076,0.0000097
MsgID.GLOBAL_POSITION,0.0000000,-122.3957341,37.7932800,0.1550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6718.8710000,-0.1640036,0.2277538,-0.1557548
MsgID.LOCAL_VELOCITY,6718.8710000,0.0000059,0.0000032,-0.0000503
MsgID.GLOBAL_POSITION,0.0000000,-122.3957319,37.7932807,0.1890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6719.1210000,-0.0938181,0.4199786,-0.1894888
MsgID.LOCAL_VELOCITY,6719.1210000,-0.0000085,0.0000183,0.0000136
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957327,37.7932819,0.2120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6719.3710000,0.0475164,0.3477494,-0.2121827
MsgID.LOCAL_VELOCITY,6719.3710000,0.0000022,0.0000071,0.0000137
MsgID.GLOBAL_POSITION,0.0000000,-122.3957346,37.7932817,0.2260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6719.6210000,0.0241040,0.1805875,-0.2264958
MsgID.LOCAL_VELOCITY,6719.6210000,0.0000023,0.0000068,0.0000136
MsgID.GLOBAL_POSITION,0.0000000,-122.3957349,37.7932817,0.2340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6719.8720000,0.0161490,0.1526789,-0.2348269
MsgID.LOCAL_VELOCITY,6719.8720000,-0.0000007,-0.0000030,-0.0000769
MsgID.GLOBAL_POSITION,0.0000000,-122.3957335,37.7932814,0.2390000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6720.1220000,-0.0081301,0.2752926,-0.2394380
MsgID.LOCAL_VELOCITY,6720.1220000,0.0000343,-0.0000017,0.0000593
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957322,37.7932803,0.2420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6720.3720000,-0.1340590,0.3941810,-0.2420199
MsgID.LOCAL_VELOCITY,6720.3720000,-0.0000223,-0.0000124,0.0001278
MsgID.GLOBAL_POSITION,0.0000000,-122.3957323,37.7932814,0.2430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6720.6230000,-0.0069401,0.3883861,-0.2435866
MsgID.LOCAL_VELOCITY,6720.6230000,-0.0000184,-0.0000090,-0.0000464
MsgID.LOCAL_POSITION,6720.8730000,0.0362371,0.2151395,-0.2440070
MsgID.LOCAL_VELOCITY,6720.8730000,-0.0000247,-0.0000129,0.0000725
MsgID.GLOBAL_POSITION,0.0000000,-122.3957342,37.7932818,0.2440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957350,37.7932812,0.2420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6721.1230000,-0.0382881,0.1473600,-0.2426434
MsgID.LOCAL_VELOCITY,6721.1230000,-0.0000097,0.0000232,0.0000146
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932815,0.0000000
MsgID.LOCAL_POSITION,6721.3730000,-0.1147923,0.3418096,-0.2375873
MsgID.LOCAL_VELOCITY,6721.3730000,0.0000310,-0.0000041,-0.0000478
MsgID.GLOBAL_POSITION,0.0000000,-122.3957328,37.7932805,0.2370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6721.6230000,-0.0792921,0.3432584,-0.2245824
MsgID.LOCAL_VELOCITY,6721.6230000,-0.0000205,-0.0000142,0.0000268
MsgID.GLOBAL_POSITION,0.0000000,-122.3957328,37.7932808,0.2240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6721.8730000,0.0892448,0.3208963,-0.2018864
MsgID.LOCAL_VELOCITY,6721.8730000,-0.0000069,0.0000012,-0.0000769
MsgID.GLOBAL_POSITION,0.0000000,-122.3957330,37.7932823,0.2010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957314,37.7932829,0.1730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6722.1240000,0.1545020,0.4617225,-0.1734772
MsgID.LOCAL_VELOCITY,6722.1240000,0.0000057,-0.0000008,-0.0000233
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957331,37.7932811,0.1320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6722.3750000,-0.0410626,0.3153187,-0.1326973
MsgID.LOCAL_VELOCITY,6722.3750000,-0.0000026,0.0000190,0.0000480
MsgID.GLOBAL_POSITION,0.0000000,-122.3957331,37.7932802,0.0840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6722.6250000,-0.1427707,0.3150600,-0.0845372
MsgID.LOCAL_VELOCITY,6722.6250000,0.0000367,-0.0000036,0.0000606
MsgID.GLOBAL_POSITION,0.0000000,-122.3957320,37.7932805,0.0430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6722.8750000,-0.1090879,0.4115863,-0.0429042
MsgID.LOCAL_VELOCITY,6722.8750000,-0.0000038,0.0000170,0.0000504
MsgID.GLOBAL_POSITION,0.0000000,-122.3957339,37.7932819,0.0110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6723.1260000,0.0413464,0.2459352,-0.0115248
MsgID.LOCAL_VELOCITY,6723.1260000,-0.0000231,-0.0000102,0.0001192
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957335,37.7932807,-0.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6723.3760000,-0.0901187,0.2827121,0.0038467
MsgID.LOCAL_VELOCITY,6723.3760000,-0.0000063,-0.0000031,-0.0000768
MsgID.GLOBAL_POSITION,0.0000000,-122.3957334,37.7932801,-0.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6723.6270000,-0.1597027,0.2842954,0.0065596
MsgID.LOCAL_VELOCITY,6723.6270000,-0.0000031,-0.0000223,0.0000674
MsgID.GLOBAL_POSITION,0.0000000,-122.3957331,37.7932808,-0.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6723.8770000,-0.0804368,0.3160844,0.0021343
MsgID.LOCAL_VELOCITY,6723.8770000,0.0000369,-0.0000052,0.0000587
MsgID.GLOBAL_POSITION,0.0000000,-122.3957353,37.7932813,0.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,6724.1270000,-0.0201920,0.1212106,-0.0036219
MsgID.LOCAL_VELOCITY,6724.1270000,0.0000000,0.0000000,-0.0000000
